run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
rvoltest_1.10,XAUUSD,ORB,break_direct,1,SHORT,2026-02-17,2026-02-17 09:39:00+00:00,2026-02-17 13:56:00+00:00,4883.31179,4906.67500,4906.67500,4836.58538,233.6,-1.0000,1.4907,1.1494,10.1,4906.67500,4886.96500,197.1,197.7,0.997,1.237,OFF,0.00,-50.00,9950.00,257,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,2,LONG,2026-02-24,2026-02-24 09:37:00+00:00,2026-02-24 12:17:00+00:00,5126.08995,5159.45985,5109.40500,5159.45985,166.8,2.0000,2.0357,0.4984,9.9,5124.96500,5109.40500,155.6,186.3,0.835,1.193,OFF,0.00,99.50,10049.50,160,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,3,LONG,2026-02-26,2026-02-26 09:37:00+00:00,2026-02-26 10:27:00+00:00,5173.51685,5139.48500,5139.48500,5241.58054,340.3,-1.0000,0.0640,1.2935,8.4,5170.04500,5139.48500,305.6,157.4,1.941,1.284,OFF,0.00,-50.25,9999.25,50,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,4,SHORT,2026-02-26,2026-02-26 10:29:00+00:00,2026-02-26 10:40:00+00:00,5138.28665,5170.04500,5170.04500,5074.76995,317.6,-1.0000,0.0019,0.9987,10.0,5170.04500,5139.48500,305.6,157.4,1.941,1.284,OFF,0.00,-50.00,9949.26,11,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,5,SHORT,2026-02-27,2026-02-27 09:42:00+00:00,2026-02-27 10:08:00+00:00,5214.70880,5233.54500,5233.54500,5177.03640,188.4,-1.0000,0.0114,1.1540,9.1,5233.54500,5217.82500,157.2,155.8,1.009,1.186,OFF,0.00,-49.75,9899.51,26,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,6,LONG,2026-02-27,2026-02-27 10:11:00+00:00,2026-02-27 10:22:00+00:00,5234.90613,5217.82500,5217.82500,5269.06840,170.8,-1.0000,0.2915,1.0439,8.2,5233.54500,5217.82500,157.2,155.8,1.009,1.186,OFF,0.00,-49.50,9850.01,11,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,7,LONG,2026-03-02,2026-03-02 09:39:00+00:00,2026-03-02 11:00:00+00:00,5344.07548,5305.06900,5305.06900,5422.08845,390.1,-1.0000,0.2963,1.4508,13.4,5339.85500,5305.06900,347.9,151.3,2.298,1.485,OFF,0.00,-49.25,9800.76,81,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,8,SHORT,2026-03-03,2026-03-03 09:36:00+00:00,2026-03-03 09:50:00+00:00,5111.54260,5043.35781,5145.63500,5043.35781,340.9,2.0000,2.4932,0.6383,11.0,5145.63500,5113.66500,319.7,168.5,1.897,1.462,OFF,0.00,98.01,9898.77,14,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,9,SHORT,2026-03-04,2026-03-04 09:48:00+00:00,2026-03-04 13:40:00+00:00,5160.27003,5111.06008,5184.87500,5111.06008,246.0,2.0000,2.0968,0.2617,8.7,5184.87500,5162.96500,219.1,180.4,1.215,1.106,OFF,0.00,98.99,9997.76,232,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,10,SHORT,2026-03-06,2026-03-06 09:36:00+00:00,2026-03-06 09:56:00+00:00,5092.54865,5115.16500,5115.16500,5047.31594,226.2,-1.0000,0.3831,1.0791,8.3,5115.16500,5099.97500,151.9,187.6,0.810,1.115,OFF,0.00,-49.99,9947.77,20,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,11,LONG,2026-03-06,2026-03-06 09:58:00+00:00,2026-03-06 15:54:00+00:00,5124.89010,5155.65717,5099.97500,5174.72031,249.2,1.2349,1.9853,0.2189,8.3,5115.16500,5099.97500,151.9,187.6,0.810,1.115,OFF,0.00,61.42,10009.19,356,session_flat
rvoltest_1.10,XAUUSD,ORB,break_direct,12,LONG,2026-03-18,2026-03-18 09:40:00+00:00,2026-03-18 15:00:00+00:00,4868.13722,4850.22500,4850.22500,4903.96165,179.1,-1.0000,1.7277,1.3835,7.2,4862.86500,4850.22500,126.4,184.3,0.686,1.174,OFF,0.00,-50.05,9959.14,320,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,13,SHORT,2026-03-19,2026-03-19 09:41:00+00:00,2026-03-19 09:53:00+00:00,4549.21355,4582.85500,4582.85500,4481.93064,336.4,-1.0000,0.3286,1.2631,9.8,4582.85500,4557.54500,253.1,171.5,1.476,1.427,OFF,0.00,-49.80,9909.35,12,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,14,LONG,2026-03-19,2026-03-19 09:55:00+00:00,2026-03-19 15:54:00+00:00,4597.64276,4639.82750,4557.54500,4677.83827,401.0,1.0520,1.6353,0.7885,7.6,4582.85500,4557.54500,253.1,171.5,1.476,1.427,OFF,0.00,52.13,9961.47,359,session_flat
rvoltest_1.10,XAUUSD,ORB,break_direct,15,SHORT,2026-03-20,2026-03-20 09:52:00+00:00,2026-03-20 10:25:00+00:00,4630.22368,4559.75505,4665.45800,4559.75505,352.3,2.0000,2.1425,0.1706,8.6,4665.45800,4641.57800,238.8,178.4,1.339,1.241,OFF,0.00,99.61,10061.09,33,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,16,LONG,2026-03-23,2026-03-23 09:37:00+00:00,2026-03-23 10:24:00+00:00,4435.16360,4503.50081,4400.99500,4503.50081,341.7,2.0000,2.0273,0.4714,10.1,4421.52500,4400.99500,205.3,170.6,1.203,1.419,OFF,0.00,100.61,10161.70,47,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,17,LONG,2026-03-24,2026-03-24 09:54:00+00:00,2026-03-24 10:52:00+00:00,4377.38123,4426.29370,4352.92500,4426.29370,244.6,2.0000,2.2777,0.5220,11.9,4370.23500,4352.92500,173.1,162.4,1.066,1.186,OFF,0.00,101.62,10263.32,58,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,18,SHORT,2026-04-02,2026-04-02 09:38:00+00:00,2026-04-02 09:45:00+00:00,4592.21308,4607.42500,4607.42500,4561.78924,152.1,-1.0000,0.4204,1.0861,7.8,4607.42500,4593.58500,138.4,157.0,0.881,1.163,OFF,0.00,-51.32,10212.00,7,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,19,LONG,2026-04-02,2026-04-02 09:47:00+00:00,2026-04-02 10:11:00+00:00,4613.47992,4653.26977,4593.58500,4653.26977,198.9,2.0000,2.3013,0.0766,7.9,4607.42500,4593.58500,138.4,157.0,0.881,1.163,OFF,0.00,102.12,10314.12,24,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,20,LONG,2026-04-06,2026-04-06 09:42:00+00:00,2026-04-06 10:10:00+00:00,4678.97356,4660.53800,4660.53800,4715.84468,184.4,-1.0000,0.6338,1.0477,9.8,4676.01800,4660.53800,154.8,160.4,0.965,1.126,OFF,0.00,-51.57,10262.55,28,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,21,LONG,2026-04-06,2026-04-06 10:18:00+00:00,2026-04-06 11:10:00+00:00,4677.00875,4660.53800,4660.53800,4709.95026,164.7,-1.0000,1.2487,0.9923,12.3,4676.01800,4660.53800,154.8,160.4,0.965,1.126,OFF,0.00,-51.31,10211.24,52,stop_loss
rvoltest_1.10,XAUUSD,ORB,break_direct,22,SHORT,2026-04-08,2026-04-08 09:54:00+00:00,2026-04-08 14:00:00+00:00,4773.33143,4731.19829,4794.39800,4731.19829,210.7,2.0000,2.2071,0.8655,9.7,4794.39800,4773.93500,204.6,163.6,1.251,1.182,OFF,0.00,102.11,10313.35,246,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,23,LONG,2026-04-14,2026-04-14 09:37:00+00:00,2026-04-14 13:06:00+00:00,4795.24883,4826.19648,4779.77500,4826.19648,154.7,2.0000,2.0809,0.5778,9.0,4794.19500,4779.77500,144.2,136.1,1.060,1.106,OFF,0.00,103.13,10416.48,209,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,24,LONG,2026-04-24,2026-04-24 09:40:00+00:00,2026-04-24 10:12:00+00:00,4704.01381,4732.95142,4689.54500,4732.95142,144.7,2.0000,2.3709,0.1250,5.8,4699.53500,4689.54500,99.9,106.2,0.940,1.191,OFF,0.00,104.16,10520.65,32,take_profit
rvoltest_1.10,XAUUSD,ORB,break_direct,25,LONG,2026-04-28,2026-04-28 09:43:00+00:00,2026-04-28 10:02:00+00:00,4587.27719,4570.62500,4570.62500,4620.58156,166.5,-1.0000,0.3139,1.1736,5.8,4581.55500,4570.62500,109.3,96.9,1.128,1.223,OFF,0.00,-52.60,10468.04,19,stop_loss
