run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,1,LONG,2026-02-03,2026-02-03 09:40:00+00:00,2026-02-03 12:00:00+00:00,87.88286,86.40100,86.40100,90.84657,148.2,-1.0000,0.7039,1.0769,7.4,87.50800,86.40100,110.7,0.0,0.000,1.000,OFF,0.00,-50.00,9950.00,80,stop_loss
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,2,SHORT,2026-02-04,2026-02-04 09:39:00+00:00,2026-02-04 11:46:00+00:00,89.42124,85.60371,91.33000,85.60371,190.9,2.0000,2.3907,0.5154,10.6,91.33000,89.98900,134.1,0.0,0.000,1.000,OFF,0.00,99.50,10049.50,67,take_profit
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,3,LONG,2026-02-05,2026-02-05 09:40:00+00:00,2026-02-05 10:43:00+00:00,75.68952,73.43800,73.43800,80.19256,225.2,-1.0000,0.8157,1.0115,11.7,75.27900,73.43800,184.1,122.4,1.504,0.874,OFF,0.00,-50.25,9999.25,63,stop_loss
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,4,LONG,2026-02-06,2026-02-06 09:36:00+00:00,2026-02-06 15:54:00+00:00,75.81088,77.50456,74.38400,78.66463,142.7,1.1870,1.6148,0.5536,8.4,75.71200,74.38400,132.8,143.0,0.929,0.808,OFF,0.00,59.34,10058.60,318,session_flat
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,5,LONG,2026-02-09,2026-02-09 09:40:00+00:00,2026-02-09 11:36:00+00:00,81.08332,83.14597,80.05200,83.14597,103.1,2.0000,2.0311,0.2747,6.9,81.00400,80.05200,95.2,140.4,0.678,0.954,OFF,0.00,100.59,10159.18,116,take_profit
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,6,SHORT,2026-02-10,2026-02-10 09:38:00+00:00,2026-02-10 10:40:00+00:00,82.32994,80.93783,83.02600,80.93783,69.6,2.0000,2.1779,0.2113,6.4,83.02600,82.37800,64.8,131.4,0.493,0.745,OFF,0.00,101.59,10260.78,62,take_profit
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,7,SHORT,2026-02-11,2026-02-11 09:39:00+00:00,2026-02-11 15:54:00+00:00,83.93032,84.55438,84.97400,81.84297,104.4,-0.5979,1.3082,0.8774,6.3,84.97400,84.23400,74.0,120.3,0.615,0.888,OFF,0.00,-30.68,10230.10,375,session_flat
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,8,SHORT,2026-02-13,2026-02-13 09:38:00+00:00,2026-02-13 15:54:00+00:00,77.61424,76.78404,78.70700,75.42873,109.3,0.7597,1.5614,0.9259,7.6,78.70700,78.45300,25.4,107.2,0.237,0.748,OFF,0.00,38.86,10268.96,376,session_flat
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,9,SHORT,2026-02-17,2026-02-17 09:39:00+00:00,2026-02-17 15:54:00+00:00,73.61560,73.38699,74.72900,71.38881,111.3,0.2053,1.5184,0.4171,7.7,74.72900,73.75000,97.9,89.6,1.093,1.367,OFF,0.00,10.54,10279.50,375,session_flat
orb_break_direct_fixed_r_t2.0,XAGUSD,ORB,break_direct,10,LONG,2026-02-18,2026-02-18 09:36:00+00:00,2026-02-18 14:30:00+00:00,77.39287,76.61400,76.61400,78.95062,77.9,-1.0000,1.1814,1.1977,6.8,77.32300,76.61400,70.9,90.3,0.785,0.908,OFF,0.00,-51.40,10228.10,294,stop_loss
