run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,1,LONG,2026-02-02,2026-02-02 09:36:00+00:00,2026-02-02 09:56:00+00:00,78621.28340,77894.80000,77894.80000,80074.25020,7264834.0,-1.0000,0.3181,1.0619,579668.0,78418.50000,77894.80000,5237000.0,0.0,0.000,1.000,OFF,0.00,-50.00,9950.00,20,stop_loss
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,2,SHORT,2026-02-02,2026-02-02 09:58:00+00:00,2026-02-02 10:16:00+00:00,77791.36337,78418.50000,78418.50000,76537.09012,6271366.3,-1.0000,0.4825,0.9887,588732.6,78418.50000,77894.80000,5237000.0,0.0,0.000,1.000,OFF,0.00,-49.75,9900.25,18,stop_loss
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,3,LONG,2026-02-04,2026-02-04 09:37:00+00:00,2026-02-04 09:53:00+00:00,75521.50000,74602.40000,74602.40000,77359.70000,9191000.0,-1.0000,0.0349,0.9810,500000.0,75326.00000,74602.40000,7236000.0,4679000.0,1.546,1.023,OFF,0.00,-49.50,9850.75,16,stop_loss
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,4,SHORT,2026-02-04,2026-02-04 09:58:00+00:00,2026-02-04 12:28:00+00:00,74350.40000,72399.20000,75326.00000,72399.20000,9756000.0,2.0000,2.1206,0.8344,500000.0,75326.00000,74602.40000,7236000.0,4679000.0,1.546,1.023,OFF,0.00,98.51,9949.26,150,take_profit
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,5,LONG,2026-02-05,2026-02-05 09:36:00+00:00,2026-02-05 09:52:00+00:00,70401.30000,69782.00000,69782.00000,71639.90000,6193000.0,-1.0000,0.5497,0.9805,500000.0,70379.10000,69782.00000,5971000.0,5531333.3,1.079,1.161,OFF,0.00,-49.75,9899.51,16,stop_loss
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,6,SHORT,2026-02-05,2026-02-05 09:56:00+00:00,2026-02-05 10:14:00+00:00,69554.50000,67905.30000,70379.10000,67905.30000,8246000.0,2.0000,2.0575,0.1387,500000.0,70379.10000,69782.00000,5971000.0,5531333.3,1.079,1.161,OFF,0.00,99.00,9998.51,18,take_profit
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,7,LONG,2026-02-06,2026-02-06 09:37:00+00:00,2026-02-06 12:27:00+00:00,68255.05874,70751.57623,67006.80000,70751.57623,12482587.4,2.0000,2.1465,0.4133,507174.9,68054.50000,67006.80000,10477000.0,5641250.0,1.857,1.556,OFF,0.00,99.99,10098.49,170,take_profit
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,8,LONG,2026-02-09,2026-02-09 09:38:00+00:00,2026-02-09 12:44:00+00:00,69359.40000,70810.80000,68633.70000,70810.80000,7257000.0,2.0000,2.2093,0.8006,500000.0,69039.20000,68633.70000,4055000.0,6608400.0,0.614,1.088,OFF,0.00,100.98,10199.48,186,take_profit
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,9,SHORT,2026-02-11,2026-02-11 09:36:00+00:00,2026-02-11 10:07:00+00:00,67567.98535,66251.35604,68226.30000,66251.35604,6583146.5,2.0000,2.2644,0.0380,500293.1,68226.30000,67603.40000,6229000.0,5923000.0,1.052,1.279,OFF,0.00,101.99,10301.47,31,take_profit
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,10,SHORT,2026-02-12,2026-02-12 09:37:00+00:00,2026-02-12 11:07:00+00:00,67773.20000,66765.40000,68277.10000,66765.40000,5039000.0,2.0000,2.3592,0.5289,500000.0,68277.10000,67881.20000,3959000.0,5961250.0,0.664,0.828,OFF,0.00,103.01,10404.48,90,take_profit
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,11,SHORT,2026-02-17,2026-02-17 09:39:00+00:00,2026-02-17 14:15:00+00:00,67492.80000,68233.30000,68233.30000,66011.80000,7405000.0,-1.0000,1.1888,0.9968,500000.0,68233.30000,67861.50000,3718000.0,5315000.0,0.700,0.883,OFF,0.00,-52.02,10352.46,276,stop_loss
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,12,SHORT,2026-02-18,2026-02-18 09:49:00+00:00,2026-02-18 10:01:00+00:00,66797.30000,67335.00000,67335.00000,65721.90000,5377000.0,-1.0000,0.2306,1.0684,500000.0,67335.00000,67004.80000,3302000.0,5181916.7,0.637,1.027,OFF,0.00,-51.76,10300.70,12,stop_loss
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,13,LONG,2026-02-26,2026-02-26 09:36:00+00:00,2026-02-26 09:45:00+00:00,68232.97694,67690.80000,67690.80000,69317.33082,5421769.4,-1.0000,0.0000,1.5257,531538.8,68104.40000,67690.80000,4136000.0,4245571.4,0.974,0.799,OFF,0.00,-51.50,10249.20,9,stop_loss
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,14,SHORT,2026-02-26,2026-02-26 09:47:00+00:00,2026-02-26 15:54:00+00:00,67511.00000,67356.20000,68104.40000,66324.20000,5934000.0,0.2609,1.7553,0.6242,500000.0,68104.40000,67690.80000,4136000.0,4245571.4,0.974,0.799,OFF,0.00,13.37,10262.56,367,session_flat
orb_break_direct_fixed_r_t2.0,BTCUSD,ORB,break_direct,15,LONG,2026-03-02,2026-03-02 09:40:00+00:00,2026-03-02 10:11:00+00:00,66350.80000,67961.60000,65545.40000,67961.60000,8054000.0,2.0000,2.1155,0.2080,500000.0,66319.70000,65545.40000,7743000.0,3680428.6,2.104,1.262,OFF,0.00,102.63,10365.19,31,take_profit
