run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,1,LONG,2026-02-03,2026-02-03 10:09:00+00:00,2026-02-03 11:22:00+00:00,4934.71340,4972.53179,4896.89500,4972.53179,378.2,1.0000,1.0241,0.7205,14.2,4928.67500,4896.89500,317.8,0.0,0.000,1.000,OFF,0.00,50.00,10050.00,73,take_profit
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,2,SHORT,2026-02-04,2026-02-04 09:38:00+00:00,2026-02-04 10:22:00+00:00,4997.10578,4956.34656,5037.86500,4956.34656,407.6,1.0000,1.1416,0.5008,13.4,5037.86500,5003.66500,342.0,0.0,0.000,1.000,OFF,0.00,50.25,10100.25,44,take_profit
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,3,SHORT,2026-02-04,2026-02-04 10:24:00+00:00,2026-02-04 15:54:00+00:00,4954.05625,4943.45075,5037.86500,4870.24750,838.1,0.1265,0.9747,0.2597,13.0,5037.86500,5003.66500,342.0,0.0,0.000,1.000,OFF,0.00,6.39,10106.64,270,session_flat
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,4,LONG,2026-02-05,2026-02-05 09:39:00+00:00,2026-02-05 10:46:00+00:00,4841.05029,4805.73500,4805.73500,4876.36559,353.2,-1.0000,0.7970,1.0864,10.5,4836.23100,4805.73500,305.0,329.9,0.924,0.948,OFF,0.00,-50.53,10056.11,67,stop_loss
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,5,LONG,2026-02-06,2026-02-06 09:38:00+00:00,2026-02-06 10:59:00+00:00,4945.92675,4942.92629,4897.28500,4994.56850,486.4,-0.0617,0.3785,0.4823,9.2,4930.16500,4897.28500,328.8,321.6,1.022,0.735,OFF,0.00,-3.10,10053.01,81,session_flat
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,6,SHORT,2026-02-27,2026-02-27 09:42:00+00:00,2026-02-27 11:00:00+00:00,5214.70880,5233.54500,5233.54500,5195.87260,188.4,-1.0000,0.0114,1.3458,9.1,5233.54500,5217.82500,157.2,323.4,0.486,0.925,OFF,0.00,-50.27,10002.74,18,stop_loss
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,7,LONG,2026-03-02,2026-03-02 09:39:00+00:00,2026-03-02 11:00:00+00:00,5344.07548,5305.06900,5305.06900,5383.08197,390.1,-1.0000,0.2963,1.4508,13.4,5339.85500,5305.06900,347.9,290.2,1.199,1.188,OFF,0.00,-50.01,9952.73,81,stop_loss
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,8,SHORT,2026-03-03,2026-03-03 09:36:00+00:00,2026-03-03 09:43:00+00:00,5111.54260,5077.45021,5145.63500,5077.45021,340.9,1.0000,1.0356,0.6383,11.0,5145.63500,5113.66500,319.7,299.8,1.066,1.162,OFF,0.00,49.76,10002.49,7,take_profit
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,9,SHORT,2026-03-03,2026-03-03 09:45:00+00:00,2026-03-03 14:02:00+00:00,5070.15608,5145.63500,5145.63500,4994.67717,754.8,-1.0000,0.9894,1.0019,15.6,5145.63500,5113.66500,319.7,299.8,1.066,1.162,OFF,0.00,-50.01,9952.48,257,stop_loss
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,10,SHORT,2026-03-04,2026-03-04 09:48:00+00:00,2026-03-04 10:11:00+00:00,5160.27003,5135.66506,5184.87500,5135.66506,246.0,1.0000,1.0232,0.0929,8.7,5184.87500,5162.96500,219.1,302.6,0.724,0.880,OFF,0.00,49.76,10002.24,23,take_profit
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,11,SHORT,2026-03-04,2026-03-04 10:13:00+00:00,2026-03-04 15:54:00+00:00,5140.80415,5134.87886,5184.87500,5096.73330,440.7,0.1344,0.7290,0.5878,9.2,5184.87500,5162.96500,219.1,302.6,0.724,0.880,OFF,0.00,6.72,10008.96,341,session_flat
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,12,SHORT,2026-03-05,2026-03-05 09:40:00+00:00,2026-03-05 10:08:00+00:00,5097.17161,5071.35822,5122.98500,5071.35822,258.1,1.0000,1.4243,0.8687,8.3,5122.98500,5104.91500,180.7,292.2,0.618,0.808,OFF,0.00,50.04,10059.01,28,take_profit
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,13,SHORT,2026-03-05,2026-03-05 10:10:00+00:00,2026-03-05 15:54:00+00:00,5069.80604,5077.01066,5122.98500,5016.62709,531.8,-0.1355,0.3604,0.6519,8.2,5122.98500,5104.91500,180.7,292.2,0.618,0.808,OFF,0.00,-6.81,10052.20,344,session_flat
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,14,SHORT,2026-03-06,2026-03-06 09:36:00+00:00,2026-03-06 09:56:00+00:00,5092.54865,5115.16500,5115.16500,5069.93229,226.2,-1.0000,0.3831,1.0791,8.3,5115.16500,5099.97500,151.9,279.8,0.543,0.899,OFF,0.00,-50.26,10001.93,20,stop_loss
orb_break_direct_fixed_r_t1.0,XAUUSD,ORB,break_direct,15,LONG,2026-03-06,2026-03-06 09:58:00+00:00,2026-03-06 10:02:00+00:00,5124.89010,5149.80521,5099.97500,5149.80521,249.2,1.0000,1.3058,0.2189,8.3,5115.16500,5099.97500,151.9,279.8,0.543,0.899,OFF,0.00,50.01,10051.94,4,take_profit
