run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,1,LONG,2026-02-02,2026-02-02 09:36:00+00:00,2026-02-02 14:00:00+00:00,1.18211,1.18103,1.18103,1.18374,10.8,-1.0000,0.8005,3.8808,0.3,1.18209,1.18103,10.6,0.0,0.000,1.000,OFF,0.00,-50.00,9950.00,24,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,2,LONG,2026-02-03,2026-02-03 09:43:00+00:00,2026-02-03 11:00:00+00:00,1.17954,1.18037,1.17899,1.18037,5.5,1.5000,3.2458,0.8374,0.3,1.17947,1.17899,4.8,0.0,0.000,1.000,OFF,0.00,74.62,10024.62,17,take_profit
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,3,LONG,2026-02-04,2026-02-04 09:40:00+00:00,2026-02-04 10:32:00+00:00,1.18107,1.18023,1.18023,1.18233,8.4,-1.0000,1.3535,1.4279,0.2,1.18093,1.18023,7.0,7.7,0.909,0.945,OFF,0.00,-50.12,9974.50,52,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,4,LONG,2026-02-05,2026-02-05 09:37:00+00:00,2026-02-05 09:44:00+00:00,1.18131,1.18063,1.18063,1.18234,6.8,-1.0000,0.4613,1.2046,0.3,1.18125,1.18063,6.2,7.5,0.830,1.205,OFF,0.00,-49.87,9924.63,7,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,5,SHORT,2026-02-05,2026-02-05 09:48:00+00:00,2026-02-05 15:06:00+00:00,1.18039,1.17910,1.18125,1.17910,8.6,1.5000,1.5645,0.2341,0.2,1.18125,1.18063,6.2,7.5,0.830,1.205,OFF,0.00,74.43,9999.06,198,take_profit
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,6,LONG,2026-02-23,2026-02-23 09:43:00+00:00,2026-02-23 09:46:00+00:00,1.18009,1.17949,1.17949,1.18099,6.0,-1.0000,0.0000,1.1504,0.4,1.18003,1.17949,5.4,7.2,0.755,0.735,OFF,0.00,-50.00,9949.07,3,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,7,LONG,2026-02-23,2026-02-23 09:50:00+00:00,2026-02-23 09:59:00+00:00,1.18008,1.18051,1.17949,1.18096,5.9,0.7383,1.4001,0.2510,0.3,1.18003,1.17949,5.4,7.2,0.755,0.735,OFF,0.00,36.72,9985.79,9,session_flat
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,8,LONG,2026-02-26,2026-02-26 09:44:00+00:00,2026-02-26 11:00:00+00:00,1.18114,1.18069,1.18069,1.18183,4.5,-1.0000,0.9350,2.9570,0.3,1.18110,1.18069,4.1,6.8,0.603,0.758,OFF,0.00,-49.93,9935.86,16,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,9,SHORT,2026-03-04,2026-03-04 09:36:00+00:00,2026-03-04 10:26:00+00:00,1.16221,1.16374,1.16374,1.15992,15.3,-1.0000,0.3562,1.0852,0.3,1.16374,1.16316,5.8,6.4,0.913,1.225,OFF,0.00,-49.68,9886.19,50,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,10,LONG,2026-03-04,2026-03-04 10:29:00+00:00,2026-03-04 10:40:00+00:00,1.16388,1.16316,1.16316,1.16495,7.2,-1.0000,0.1321,1.0839,0.3,1.16374,1.16316,5.8,6.4,0.913,1.225,OFF,0.00,-49.43,9836.75,11,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,11,SHORT,2026-03-05,2026-03-05 09:39:00+00:00,2026-03-05 10:01:00+00:00,1.15992,1.16074,1.16074,1.15868,8.2,-1.0000,0.8330,1.0971,0.3,1.16074,1.16002,7.2,6.3,1.148,1.028,OFF,0.00,-49.18,9787.57,22,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,12,LONG,2026-03-05,2026-03-05 10:03:00+00:00,2026-03-05 10:07:00+00:00,1.16076,1.16002,1.16002,1.16188,7.4,-1.0000,0.1831,1.0672,0.3,1.16074,1.16002,7.2,6.3,1.148,1.028,OFF,0.00,-48.94,9738.63,4,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,13,SHORT,2026-03-06,2026-03-06 09:36:00+00:00,2026-03-06 09:43:00+00:00,1.15568,1.15685,1.15685,1.15391,11.7,-1.0000,0.2430,1.1532,0.3,1.15685,1.15574,11.1,6.4,1.738,1.824,OFF,0.00,-48.69,9689.94,7,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,14,LONG,2026-03-06,2026-03-06 09:52:00+00:00,2026-03-06 10:02:00+00:00,1.15704,1.15898,1.15574,1.15898,13.0,1.5000,1.7230,0.1669,0.3,1.15685,1.15574,11.1,6.4,1.738,1.824,OFF,0.00,72.67,9762.61,10,take_profit
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,15,SHORT,2026-03-09,2026-03-09 09:41:00+00:00,2026-03-09 10:06:00+00:00,1.15768,1.15608,1.15875,1.15608,10.7,1.5000,2.1872,0.5407,0.3,1.15875,1.15775,10.0,6.9,1.447,1.741,OFF,0.00,73.22,9835.83,25,take_profit
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,16,SHORT,2026-03-10,2026-03-10 09:46:00+00:00,2026-03-10 10:42:00+00:00,1.16329,1.16457,1.16457,1.16138,12.8,-1.0000,0.4664,1.1804,0.3,1.16457,1.16340,11.7,7.2,1.620,1.241,OFF,0.00,-49.18,9786.65,56,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,17,LONG,2026-03-11,2026-03-11 09:41:00+00:00,2026-03-11 09:44:00+00:00,1.15885,1.15815,1.15815,1.15991,7.0,-1.0000,0.0000,1.0853,0.3,1.15880,1.15815,6.5,7.6,0.852,0.743,OFF,0.00,-48.93,9737.72,3,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,18,SHORT,2026-03-11,2026-03-11 09:46:00+00:00,2026-03-11 09:58:00+00:00,1.15811,1.15880,1.15880,1.15707,6.9,-1.0000,0.4702,1.7495,0.3,1.15880,1.15815,6.5,7.6,0.852,0.743,OFF,0.00,-48.69,9689.03,12,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,19,SHORT,2026-03-12,2026-03-12 09:48:00+00:00,2026-03-12 11:11:00+00:00,1.15280,1.15113,1.15392,1.15113,11.2,1.5000,1.5457,0.5608,0.3,1.15392,1.15309,8.3,7.5,1.102,1.309,OFF,0.00,72.67,9761.70,83,take_profit
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,20,LONG,2026-03-13,2026-03-13 09:38:00+00:00,2026-03-13 10:00:00+00:00,1.14843,1.14771,1.14771,1.14952,7.2,-1.0000,0.7961,1.2763,0.3,1.14830,1.14771,5.9,7.6,0.777,0.902,OFF,0.00,-48.81,9712.89,22,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,21,SHORT,2026-03-13,2026-03-13 10:02:00+00:00,2026-03-13 10:32:00+00:00,1.14755,1.14830,1.14830,1.14641,7.5,-1.0000,0.8023,1.1325,0.3,1.14830,1.14771,5.9,7.6,0.777,0.902,OFF,0.00,-48.56,9664.33,30,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,22,LONG,2026-03-16,2026-03-16 09:38:00+00:00,2026-03-16 09:55:00+00:00,1.14876,1.14974,1.14811,1.14974,6.5,1.5000,1.8140,0.3271,0.3,1.14872,1.14811,6.1,7.5,0.816,0.874,OFF,0.00,72.48,9736.81,17,take_profit
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,23,LONG,2026-03-16,2026-03-16 09:57:00+00:00,2026-03-16 10:47:00+00:00,1.14982,1.14811,1.14811,1.15239,17.1,-1.0000,0.2261,1.0175,0.3,1.14872,1.14811,6.1,7.5,0.816,0.874,OFF,0.00,-48.68,9688.13,50,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,24,LONG,2026-03-17,2026-03-17 09:37:00+00:00,2026-03-17 09:40:00+00:00,1.15408,1.15337,1.15337,1.15515,7.1,-1.0000,0.0930,1.0701,0.3,1.15399,1.15337,6.2,7.2,0.867,0.936,OFF,0.00,-48.44,9639.69,3,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,25,SHORT,2026-03-17,2026-03-17 09:51:00+00:00,2026-03-17 12:03:00+00:00,1.15315,1.15188,1.15399,1.15188,8.4,1.5000,1.5835,0.8696,0.3,1.15399,1.15337,6.2,7.2,0.867,0.936,OFF,0.00,72.30,9711.98,132,take_profit
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,26,LONG,2026-03-18,2026-03-18 09:38:00+00:00,2026-03-18 10:01:00+00:00,1.15075,1.15167,1.15013,1.15167,6.2,1.5000,1.6653,0.8212,0.3,1.15074,1.15013,6.1,7.3,0.841,0.999,OFF,0.00,72.84,9784.82,23,take_profit
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,27,LONG,2026-03-18,2026-03-18 10:03:00+00:00,2026-03-18 14:34:00+00:00,1.15160,1.15013,1.15013,1.15381,14.7,-1.0000,0.9165,1.1563,0.2,1.15074,1.15013,6.1,7.3,0.841,0.999,OFF,0.00,-48.92,9735.90,271,stop_loss
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,28,LONG,2026-03-19,2026-03-19 09:38:00+00:00,2026-03-19 09:53:00+00:00,1.14839,1.15057,1.14693,1.15057,14.6,1.5000,1.6275,0.3963,0.4,1.14814,1.14693,12.1,7.2,1.684,2.168,OFF,0.00,73.02,9808.92,15,take_profit
orb_break_direct_fixed_r_t1.5,EURUSD,ORB,break_direct,29,SHORT,2026-03-20,2026-03-20 09:40:00+00:00,2026-03-20 09:43:00+00:00,1.15507,1.15565,1.15565,1.15419,5.8,-1.0000,0.0000,1.3085,0.3,1.15565,1.15516,4.9,7.6,0.644,0.952,OFF,0.00,-49.04,9759.87,3,stop_loss
