run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,1,SHORT,2026-03-03,2026-03-03 09:42:00+00:00,2026-03-03 10:21:00+00:00,83.41867,84.02000,84.02000,82.21601,6013.3,-1.0000,0.3670,0.9834,526.6,84.02000,83.53800,4820.0,2304.3,2.092,1.657,OFF,0.00,-50.00,9950.00,39,stop_loss
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,2,LONG,2026-03-03,2026-03-03 10:28:00+00:00,2026-03-03 10:42:00+00:00,84.05523,83.53800,83.53800,85.08968,5172.3,-1.0000,0.1929,1.0387,504.5,84.02000,83.53800,4820.0,2304.3,2.092,1.657,OFF,0.00,-49.75,9900.25,14,stop_loss
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,3,SHORT,2026-03-11,2026-03-11 09:54:00+00:00,2026-03-11 10:08:00+00:00,89.11488,90.41500,90.41500,86.51464,13001.2,-1.0000,1.4628,1.4461,502.4,90.41500,89.30800,11070.0,5763.6,1.921,1.657,OFF,0.00,-49.50,9850.75,14,stop_loss
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,4,LONG,2026-03-11,2026-03-11 10:10:00+00:00,2026-03-11 15:54:00+00:00,91.00446,92.11500,89.30800,94.39739,16964.6,0.6546,1.2529,0.5037,549.2,90.41500,89.30800,11070.0,5763.6,1.921,1.657,OFF,0.00,32.24,9882.99,344,session_flat
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,5,LONG,2026-03-12,2026-03-12 09:48:00+00:00,2026-03-12 12:36:00+00:00,99.76500,98.58300,98.58300,102.12900,11820.0,-1.0000,1.5186,1.0465,500.0,99.49500,98.58300,9120.0,6329.3,1.441,1.576,OFF,0.00,-49.41,9833.58,168,stop_loss
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,6,LONG,2026-03-16,2026-03-16 09:38:00+00:00,2026-03-16 09:49:00+00:00,102.21000,101.28500,101.28500,104.06000,9250.0,-1.0000,0.0432,1.2270,500.0,101.99000,101.28500,7050.0,6930.7,1.017,1.369,OFF,0.00,-49.17,9784.41,11,stop_loss
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,7,SHORT,2026-03-16,2026-03-16 09:51:00+00:00,2026-03-16 10:42:00+00:00,100.97957,101.99000,101.99000,98.95872,10104.3,-1.0000,1.1427,1.0495,508.6,101.99000,101.28500,7050.0,6930.7,1.017,1.369,OFF,0.00,-48.92,9735.49,51,stop_loss
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,8,LONG,2026-03-18,2026-03-18 09:49:00+00:00,2026-03-18 13:40:00+00:00,108.84000,107.68300,107.68300,111.15400,11570.0,-1.0000,0.9378,1.2463,500.0,108.60000,107.68300,9170.0,7384.3,1.242,1.131,OFF,0.00,-48.68,9686.81,231,stop_loss
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,9,SHORT,2026-03-19,2026-03-19 09:39:00+00:00,2026-03-19 12:02:00+00:00,111.74641,108.98923,113.12500,108.98923,13785.9,2.0000,2.2439,0.7534,591.8,113.12500,112.35300,7720.0,7885.7,0.979,1.155,OFF,0.00,96.87,9783.68,143,take_profit
orb_break_direct_fixed_r_t2.0,BRENTCMDUSD,ORB,break_direct,10,LONG,2026-03-25,2026-03-25 09:39:00+00:00,2026-03-25 10:24:00+00:00,99.38502,100.64107,98.75700,100.64107,6280.2,2.0000,2.2451,0.6497,500.5,99.25500,98.75700,4980.0,8003.6,0.622,0.486,OFF,0.00,97.84,9881.51,45,take_profit
