run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,1,SHORT,2026-02-05,2026-02-05 09:37:00+00:00,2026-02-05 09:43:00+00:00,156.75502,156.85700,156.85700,156.55105,10.2,-1.0000,0.2257,1.6080,0.6,156.85700,156.78700,7.0,0.0,0.000,1.000,OFF,0.00,-50.00,9950.00,6,stop_loss
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,2,LONG,2026-02-05,2026-02-05 09:45:00+00:00,2026-02-05 15:54:00+00:00,156.88760,157.00611,156.78700,157.08881,10.1,1.1780,1.4751,0.9304,0.5,156.85700,156.78700,7.0,0.0,0.000,1.000,OFF,0.00,58.60,10008.60,129,session_flat
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,3,SHORT,2026-02-06,2026-02-06 09:36:00+00:00,2026-02-06 12:00:00+00:00,156.84059,156.91500,156.91500,156.69177,7.4,-1.0000,0.7874,3.7550,0.3,156.91500,156.84300,7.2,0.0,0.000,1.000,OFF,0.00,-50.04,9958.56,24,stop_loss
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,4,LONG,2026-02-17,2026-02-17 09:39:00+00:00,2026-02-17 10:30:00+00:00,153.46908,153.70725,153.35000,153.70725,11.9,2.0000,2.0734,0.6557,0.6,153.44200,153.35000,9.2,7.3,1.256,1.147,OFF,0.00,99.59,10058.15,51,take_profit
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,5,LONG,2026-02-18,2026-02-18 09:37:00+00:00,2026-02-18 11:05:00+00:00,154.36013,154.23700,154.23700,154.60639,12.3,-1.0000,0.6730,1.0487,0.4,154.33900,154.23700,10.2,7.7,1.325,1.385,OFF,0.00,-50.29,10007.86,88,stop_loss
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,6,SHORT,2026-02-19,2026-02-19 09:39:00+00:00,2026-02-19 11:04:00+00:00,155.16600,154.93200,155.28300,154.93200,11.7,2.0000,2.0513,0.8376,0.4,155.28300,155.17100,11.2,8.1,1.380,0.869,OFF,0.00,100.08,10107.93,85,take_profit
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,7,SHORT,2026-02-23,2026-02-23 09:37:00+00:00,2026-02-23 10:10:00+00:00,154.67127,154.36781,154.82300,154.36781,15.2,2.0000,2.0383,0.1234,0.3,154.82300,154.70000,12.3,8.2,1.493,0.837,OFF,0.00,101.08,10209.01,33,take_profit
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,8,SHORT,2026-02-24,2026-02-24 09:37:00+00:00,2026-02-24 09:48:00+00:00,155.95045,156.10000,156.10000,155.65135,15.0,-1.0000,0.0966,1.0000,0.3,156.10000,155.97200,12.8,8.7,1.473,0.707,OFF,0.00,-51.05,10157.97,11,stop_loss
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,9,SHORT,2026-02-24,2026-02-24 09:56:00+00:00,2026-02-24 14:59:00+00:00,155.94152,155.77959,156.10000,155.62456,15.8,1.0218,1.4861,0.3375,0.3,156.10000,155.97200,12.8,8.7,1.473,0.707,OFF,0.00,51.90,10209.86,63,session_flat
orb_break_direct_fixed_r_t2.0,USDJPY,ORB,break_direct,10,LONG,2026-02-25,2026-02-25 09:41:00+00:00,2026-02-25 09:41:00+00:00,156.62077,156.54000,156.54000,156.78232,8.1,-1.0000,0.0000,1.0000,0.4,156.62000,156.54000,8.0,9.1,0.879,0.555,OFF,0.00,-51.05,10158.81,0,stop_loss
