run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,1,LONG,2026-02-02,2026-02-02 02:46:00+00:00,2026-02-02 03:02:00+00:00,4597.14310,4565.93500,4565.93500,4659.55929,312.1,-1.0000,0.6778,1.2573,22.8,4884.24800,4582.79800,3014.5,0.0,0.000,1.000,OFF,0.00,-50.00,9950.00,16,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,2,SHORT,2026-02-04,2026-02-04 03:04:00+00:00,2026-02-04 04:59:00+00:00,5079.75589,5060.13673,5131.36714,4976.53339,516.1,0.3801,0.7189,0.1653,9.4,5081.22500,4945.72500,1355.0,2064.4,0.656,0.626,OFF,0.00,18.91,9968.91,115,session_flat
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,3,SHORT,2026-02-18,2026-02-18 06:48:00+00:00,2026-02-18 07:59:00+00:00,4907.13017,4945.37830,4945.37830,4830.63392,382.5,-1.0000,0.0000,1.0407,7.1,4906.98500,4857.84800,491.4,1529.9,0.321,0.128,OFF,0.00,-49.84,9919.07,71,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,4,SHORT,2026-02-19,2026-02-19 07:04:00+00:00,2026-02-19 10:30:00+00:00,4983.93465,5017.71500,5017.71500,4916.37394,337.8,-1.0000,0.6304,1.0779,7.8,4985.20500,4960.04800,251.6,1322.2,0.190,0.252,OFF,0.00,-49.60,9869.47,146,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,5,SHORT,2026-02-20,2026-02-20 02:24:00+00:00,2026-02-20 04:13:00+00:00,5012.10851,5040.70284,5040.70284,4954.91984,285.9,-1.0000,0.2603,0.9892,7.3,5014.51500,4981.31500,332.0,1143.8,0.290,0.298,OFF,0.00,-49.35,9820.12,109,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,6,LONG,2026-02-23,2026-02-23 05:03:00+00:00,2026-02-23 07:59:00+00:00,5152.25007,5163.52301,5126.55493,5203.64036,257.0,0.4387,0.5053,0.2920,6.9,5176.38500,5151.65500,247.3,1027.8,0.241,0.402,OFF,0.00,21.54,9841.67,176,session_flat
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,7,LONG,2026-02-24,2026-02-24 09:08:00+00:00,2026-02-24 09:13:00+00:00,5125.85787,5102.60181,5102.60181,5172.37000,232.6,-1.0000,0.0179,1.4032,10.1,5223.71500,5144.69800,790.2,930.2,0.849,0.804,OFF,0.00,-49.21,9792.46,5,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,8,SHORT,2026-02-25,2026-02-25 02:03:00+00:00,2026-02-25 11:46:00+00:00,5188.13210,5210.99908,5210.99908,5142.39816,228.7,-1.0000,1.4535,1.0610,7.1,5193.51800,5136.53500,569.8,914.7,0.623,0.682,OFF,0.00,-48.96,9743.50,583,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,9,LONG,2026-02-26,2026-02-26 09:37:00+00:00,2026-02-26 10:27:00+00:00,5173.51685,5139.48500,5139.48500,5241.58054,340.3,-1.0000,0.0640,1.2935,8.4,5199.16500,5154.83500,443.3,880.2,0.504,0.788,OFF,0.00,-48.72,9694.78,50,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,10,SHORT,2026-03-02,2026-03-02 05:03:00+00:00,2026-03-02 08:05:00+00:00,5385.49510,5405.44122,5405.44122,5345.60285,199.5,-1.0000,0.5329,1.0513,7.2,5387.64500,5302.69500,849.5,797.8,1.065,1.485,OFF,0.00,-48.47,9646.30,182,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,11,LONG,2026-03-03,2026-03-03 03:07:00+00:00,2026-03-03 03:23:00+00:00,5333.61333,5313.56787,5313.56787,5373.70425,200.5,-1.0000,0.0000,0.9820,7.6,5379.75500,5332.52500,472.3,801.8,0.589,0.902,OFF,0.00,-48.23,9598.07,16,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,12,SHORT,2026-03-04,2026-03-04 05:31:00+00:00,2026-03-04 07:04:00+00:00,5186.05000,5205.50704,5205.50704,5147.13593,194.6,-1.0000,0.3456,1.0251,7.0,5190.67500,5105.34800,853.3,778.3,1.096,1.313,OFF,0.00,-47.99,9550.08,93,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,13,LONG,2026-03-05,2026-03-05 03:31:00+00:00,2026-03-05 08:17:00+00:00,5149.36619,5133.76850,5133.76850,5180.56159,156.0,-1.0000,1.9746,1.4580,8.2,5194.61500,5159.10500,355.1,623.9,0.569,0.732,OFF,0.00,-47.75,9502.33,286,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,14,LONG,2026-03-06,2026-03-06 07:10:00+00:00,2026-03-06 08:01:00+00:00,5086.70020,5072.45840,5072.45840,5115.18381,142.4,-1.0000,0.6737,1.1105,10.3,5143.66500,5066.21500,774.5,569.7,1.360,0.767,OFF,0.00,-47.51,9454.82,51,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,15,SHORT,2026-03-10,2026-03-10 04:54:00+00:00,2026-03-10 06:37:00+00:00,5189.69937,5161.27887,5203.90962,5161.27887,142.1,2.0000,2.2534,0.0229,6.5,5186.57800,5124.46500,621.1,568.4,1.093,0.953,OFF,0.00,94.55,9549.37,103,take_profit
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,16,LONG,2026-03-11,2026-03-11 03:50:00+00:00,2026-03-11 04:38:00+00:00,5194.74146,5180.29950,5180.29950,5223.62539,144.4,-1.0000,0.2578,1.3562,6.3,5223.01500,5186.49500,365.2,577.7,0.632,0.574,OFF,0.00,-47.75,9501.62,48,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,17,SHORT,2026-03-12,2026-03-12 05:24:00+00:00,2026-03-12 05:59:00+00:00,5174.77680,5189.42168,5189.42168,5145.48705,146.4,-1.0000,0.0000,1.0432,6.0,5174.94500,5125.18500,497.6,585.8,0.849,0.821,OFF,0.00,-47.51,9454.11,35,stop_loss
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,18,LONG,2026-03-13,2026-03-13 04:12:00+00:00,2026-03-13 07:58:00+00:00,5075.58119,5105.46237,5060.64060,5105.46237,149.4,2.0000,2.0771,0.9569,6.3,5128.22500,5088.36500,398.6,597.6,0.667,0.684,OFF,0.00,94.54,9548.65,226,take_profit
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,19,SHORT,2026-03-16,2026-03-16 02:35:00+00:00,2026-03-16 03:37:00+00:00,5024.31002,4993.88848,5039.52078,4993.88848,152.1,2.0000,2.1528,0.1377,7.1,5030.55500,4967.12500,634.3,608.4,1.043,1.553,OFF,0.00,95.49,9644.14,62,take_profit
sweep_mss_tf1,XAUUSD,SWEEP,sweep_mss,20,LONG,2026-03-17,2026-03-17 06:52:00+00:00,2026-03-17 11:36:00+00:00,5001.60702,4986.67459,4986.67459,5031.47187,149.3,-1.0000,1.9828,1.3107,6.2,5033.44500,4994.60500,388.4,597.3,0.650,0.787,OFF,0.00,-48.22,9595.92,284,stop_loss
