run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,1,SHORT,2026-02-09,2026-02-09 09:59:00+00:00,2026-02-09 15:54:00+00:00,0.76734,0.76649,0.76858,0.76486,12.4,0.6895,1.3007,0.8385,0.8,0.76858,0.76744,11.4,4.6,2.452,1.051,OFF,0.00,34.48,10034.48,355,session_flat
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,2,LONG,2026-02-10,2026-02-10 09:49:00+00:00,2026-02-10 10:29:00+00:00,0.76371,0.76536,0.76289,0.76536,8.2,2.0000,2.1120,0.5138,0.7,0.76361,0.76289,7.2,6.9,1.043,1.158,OFF,0.00,100.34,10134.82,40,take_profit
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,3,LONG,2026-02-11,2026-02-11 09:36:00+00:00,2026-02-11 11:30:00+00:00,0.77236,0.77115,0.77115,0.77478,12.1,-1.0000,0.5210,1.0000,0.8,0.77212,0.77115,9.7,7.0,1.391,1.739,OFF,0.00,-50.67,10084.15,114,stop_loss
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,4,SHORT,2026-02-12,2026-02-12 09:40:00+00:00,2026-02-12 11:36:00+00:00,0.76856,0.76944,0.76944,0.76681,8.8,-1.0000,1.5889,1.0912,0.7,0.76944,0.76872,7.2,7.5,0.957,0.704,OFF,0.00,-50.42,10033.73,116,stop_loss
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,5,SHORT,2026-02-27,2026-02-27 09:36:00+00:00,2026-02-27 15:54:00+00:00,0.76874,0.76820,0.76965,0.76692,9.1,0.5934,1.7841,0.4718,0.8,0.76965,0.76913,5.2,5.6,0.926,0.987,OFF,0.00,29.77,10063.50,378,session_flat
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,6,LONG,2026-03-05,2026-03-05 09:40:00+00:00,2026-03-05 11:26:00+00:00,0.78092,0.78324,0.77976,0.78324,11.6,2.0000,2.0511,0.9655,0.8,0.78061,0.77976,8.5,5.4,1.582,1.199,OFF,0.00,100.63,10164.13,106,take_profit
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,7,SHORT,2026-03-06,2026-03-06 09:42:00+00:00,2026-03-06 11:20:00+00:00,0.78017,0.77787,0.78132,0.77787,11.5,2.0000,2.1600,0.1991,0.8,0.78132,0.78026,10.6,5.5,1.940,1.733,OFF,0.00,101.64,10265.77,98,take_profit
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,8,SHORT,2026-03-19,2026-03-19 09:51:00+00:00,2026-03-19 10:06:00+00:00,0.79323,0.79123,0.79423,0.79123,10.0,2.0000,2.3855,0.1212,0.8,0.79423,0.79340,8.3,5.3,1.562,1.656,OFF,0.00,102.66,10368.43,15,take_profit
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,9,SHORT,2026-04-01,2026-04-01 09:39:00+00:00,2026-04-01 09:48:00+00:00,0.79119,0.79221,0.79221,0.78915,10.2,-1.0000,0.0881,0.9804,0.8,0.79221,0.79164,5.7,5.4,1.049,1.052,OFF,0.00,-51.84,10316.59,9,stop_loss
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,10,LONG,2026-04-08,2026-04-08 09:36:00+00:00,2026-04-08 14:39:00+00:00,0.78922,0.79156,0.78805,0.79156,11.7,2.0000,2.2246,0.7776,0.8,0.78882,0.78805,7.7,4.9,1.588,1.469,OFF,0.00,103.17,10419.75,303,take_profit
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,11,LONG,2026-04-10,2026-04-10 09:36:00+00:00,2026-04-10 10:15:00+00:00,0.78687,0.78604,0.78604,0.78853,8.3,-1.0000,0.4835,0.9879,0.8,0.78682,0.78604,7.8,5.1,1.540,0.911,OFF,0.00,-52.10,10367.65,39,stop_loss
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,12,SHORT,2026-04-10,2026-04-10 10:20:00+00:00,2026-04-10 10:48:00+00:00,0.78580,0.78682,0.78682,0.78377,10.2,-1.0000,0.3460,1.2162,0.8,0.78682,0.78604,7.8,5.1,1.540,0.911,OFF,0.00,-51.84,10315.82,28,stop_loss
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,13,SHORT,2026-04-13,2026-04-13 09:44:00+00:00,2026-04-13 11:00:00+00:00,0.78914,0.78761,0.78991,0.78761,7.7,2.0000,2.2106,0.3866,0.7,0.78991,0.78947,4.4,5.0,0.875,0.741,OFF,0.00,103.16,10418.97,16,take_profit
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,14,SHORT,2026-04-14,2026-04-14 09:38:00+00:00,2026-04-14 12:00:00+00:00,0.78028,0.78109,0.78109,0.77865,8.1,-1.0000,1.5707,0.9877,0.7,0.78109,0.78048,6.1,5.1,1.196,1.034,OFF,0.00,-52.09,10366.88,82,stop_loss
orb_break_direct_fixed_r_t2.0,USDCHF,ORB,break_direct,15,LONG,2026-04-24,2026-04-24 09:38:00+00:00,2026-04-24 10:00:00+00:00,0.78734,0.78654,0.78654,0.78893,8.0,-1.0000,0.1040,1.0000,0.7,0.78720,0.78654,6.6,4.6,1.435,1.268,OFF,0.00,-51.83,10315.05,22,stop_loss
