run_tag,symbol,preset,model,ticket,direction,ny_day,entry_time_ny,exit_time_ny,entry_price,exit_price,sl_price,tp_price,risk_points,r_realized,mfe_r,mae_r,spread_pts_entry,range_high,range_low,range_pts,atr_pts,range_atr_ratio,rvol,bias,lots,profit_ccy,balance_after,bars_held,exit_reason
orb_break_direct_fixed_r_t2.0_rvol1.5,EURGBP,ORB,break_direct,1,LONG,2026-03-06,2026-03-06 09:36:00+00:00,2026-03-06 10:15:00+00:00,0.86702,0.86635,0.86635,0.86837,6.7,-1.0000,1.0806,1.0446,0.7,0.86681,0.86635,4.6,3.4,1.367,1.727,OFF,0.00,-50.00,9950.00,39,stop_loss
orb_break_direct_fixed_r_t2.0_rvol1.5,EURGBP,ORB,break_direct,2,SHORT,2026-03-19,2026-03-19 09:44:00+00:00,2026-03-19 15:54:00+00:00,0.86286,0.86240,0.86387,0.86085,10.1,0.4585,1.7106,0.3447,0.7,0.86387,0.86307,8.0,3.6,2.231,2.432,OFF,0.00,22.81,9972.81,370,session_flat
orb_break_direct_fixed_r_t2.0_rvol1.5,EURGBP,ORB,break_direct,3,SHORT,2026-07-31,2026-07-31 09:37:00+00:00,2026-07-31 15:54:00+00:00,0.85557,0.85541,0.85643,0.85384,8.6,0.1863,1.5594,0.1778,0.7,0.85643,0.85609,3.4,2.9,1.155,1.965,OFF,0.00,9.29,9982.10,377,session_flat
